鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
中山區,房地(土地+建物),臺北市中山區北安路767巷1~30號,27.87,住,,,1060329,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751120,117.6,3,2,2,有,有,18500000,157326,,0.0,0,共有人數2人。含增建或未登記建物。內含獨立產權公設，未包含在棟數內。,RPTNMLOLNHMFFCA08CA
中山區,房地(土地+建物),臺北市中山區林森北路301~330號,4.28,商,,,1060425,土地1建物1車位0,五層,十五層,套房(1房1廳1衛),住家用,見其他登記事項,0990409,45.36,1,1,1,有,有,8800000,194004,,0.0,0,,RPXNMLPLNHMFFCA58CA
中山區,房地(土地+建物)+車位,臺北市中山區長安東路一段56巷7弄1~30號,14.19,商,,,1060508,土地1建物1車位1,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1050825,71.14,1,1,1,有,有,16500000,231937,塔式車位,11.38,0,,RPXPMLNLNHMFFCA58CA
中正區,房地(土地+建物),臺北市中正區臨沂街75巷1~30號,20.24,住,,,1060413,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850824,93.21000000000001,4,2,3,有,有,23750000,254801,,0.0,0,,RPWNMLQKOHMFFBA48CA
中山區,房地(土地+建物),臺北市中山區吉林路361~390號,7.11,住,,,1060317,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0681219,46.370000000000005,1,1,1,有,無,8000000,172525,,0.0,0,,RPWOMLKLOHMFFCA18CA
中山區,房地(土地+建物),臺北市中山區德惠街1~30號,8.58,商,,,1060516,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,87.08,2,1,1,有,有,22586378,259375,,0.0,0,,RPQNMLMLOHMFFCA67CA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1巷31~60號,16.49,商,,,1060516,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,218.03,2,2,1,有,有,44330000,251419,坡道平面,52.45,2700000,,RPSNMLMLOHMFFCA87CA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1巷31~60號,13.62,商,,,1060516,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,188.89999999999998,2,2,1,有,有,37380000,254159,坡道平面,52.45,2700000,,RPTNMLMLOHMFFCA97CA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1巷31~60號,13.62,商,,,1060516,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,188.89999999999998,2,2,1,有,有,37475159,256322,坡道平面,52.45,2500000,,RPUNMLMLOHMFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1巷31~60號,12.66,商,,,1060516,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,179.19,2,2,1,有,有,35543505,259141,坡道平面,52.45,2700000,,RPVNMLMLOHMFFCA18CA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1巷31~60號,16.39,商,,,1060516,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,217.05,3,2,2,有,有,43270000,246476,坡道平面,52.45,2700000,,RPWNMLMLOHMFFCA28CA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1巷31~60號,17.8,商,,,1060516,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,231.37,3,2,2,有,有,47008967,246529,坡道平面,52.45,2900000,,RPXNMLMLOHMFFCA38CA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1巷31~60號,12.61,商,,,1060516,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,178.63,3,2,2,有,有,35568663,257320,坡道平面,52.45,3100000,,RPOQMLMLOHMFFCA77CA
信義區,車位,臺北市信義區信義路五段150巷451~480號,0.58,住,,,1060508,土地0建物0車位1,地下二層,十層,其他,見使用執照,鋼筋混凝土造,0830715,26.669999999999998,0,0,0,有,有,1900000,,坡道平面,0.0,1900000,,RPXNMLNLNHMFFDA48CA
信義區,房地(土地+建物),臺北市信義區大道路7巷1弄1~30號,26.83,住,,,1060328,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.64,3,2,1,有,無,10640000,124241,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLNLNHMFFDA87CA
松山區,房地(土地+建物),臺北市松山區塔悠路301~330號,50.76,住,,,1060423,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710824,129.82999999999998,3,2,2,有,無,17300000,133251,,0.0,0,含增建或未登記建物。,RPPNMLOLNHMFFDA77CA
中山區,房地(土地+建物)+車位,臺北市中山區長安東路二段151~180號,6.98,商,,,1060419,土地1建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050411,134.56,0,0,0,無,有,25700000,277303,坡道機械,52.7,3000000,,RPUOMLLLOHMFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1巷31~60號,17.76,商,,,1060516,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,230.76999999999998,3,2,2,有,有,46529186,245790,坡道平面,52.45,2700000,,RPQQMLMLOHMFFCA97CA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1巷31~60號,18.16,商,,,1060516,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,235.0,3,2,2,有,有,48279273,249681,坡道平面,52.45,2700000,,RPRQMLMLOHMFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1巷31~60號,13.01,商,,,1060516,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,182.59,3,2,2,有,有,37633360,265355,坡道平面,52.45,3100000,,RPSQMLMLOHMFFCA18CA
中山區,房地(土地+建物)+車位,臺北市中山區農安街1巷31~60號,14.02,商,,,1060516,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,192.85000000000002,3,2,2,有,有,39956094,265357,坡道平面,52.45,2700000,,RPUQMLMLOHMFFCA38CA
中山區,房地(土地+建物),臺北市中山區農安街1巷31~60號,7.7,商,,,1060516,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,78.12,2,2,1,有,有,20350000,260497,,0.0,0,,RPQRMLMLOHMFFCA08CA
中山區,房地(土地+建物)+車位,臺北市中山區雙城街32巷1~30號,11.2,商,,,1060516,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050829,164.12,0,0,1,無,有,40067750,329254,坡道平面,52.45,3300000,,RPRRMLMLOHMFFCA18CA
南港區,房地(土地+建物)+車位,臺北市南港區東新街118巷61~90號,21.02,住,,,1060502,土地3建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010314,130.09,3,1,2,有,有,4300000,33054,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPXOMLPLNHMFFDA78CA
松山區,房地(土地+建物),臺北市松山區光復南路66巷61~90號,19.5,住,,,1060416,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,53.43,2,2,1,有,無,11900000,222721,,0.0,0,,RPPOMLQLNHMFFDA08CA
南港區,房地(土地+建物),臺北市南港區東明街108巷1~30號,18.28,住,,,1060416,土地1建物1車位0,七層,九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980903,90.64,2,1,1,有,有,15250000,168248,,0.0,0,含增建或未登記建物。,RPQNMLQLNHMFFDA08CA
松山區,房地(土地+建物),臺北市松山區新東街20巷1~30號,17.1,住,,,1060402,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620608,58.64,2,2,2,有,無,12500000,213165,,0.0,0,,RPPNMLQJOHMFFDA87CA
松山區,房地(土地+建物),臺北市松山區南京東路四段133巷7弄1~30號,38.0,住,,,1060420,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,95.07,3,2,1,有,無,13586100,142906,,0.0,0,本件為二親等間買賣.,RPWOMLSJOHMFFDA88CA
松山區,土地,寶清段一小段271~300地號,10.55,住,,,1060515,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2108888,199895,,0.0,0,1.急買急賣。2.瑕疵物件之交易。3.義務人共計二人。,RPXNMLOKOHMFFDA58CA
松山區,土地,寶清段一小段61~90地號,13.29,其他,,,1060515,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,208888,15718,,0.0,0,1.(包含)公共設施保留地之交易。2.義務人共二人。,RPPOMLOKOHMFFDA87CA
北投區,房地(土地+建物),臺北市北投區中央南路二段1~30號,7.85,工,,,1060401,土地1建物1車位0,十九層,十九層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1040828,49.290000000000006,0,0,0,無,有,7150000,145060,,0.0,0,,RPVOMLNLNHMFFEA48CA
北投區,房地(土地+建物),臺北市北投區石牌路一段71巷1~30號,32.9,商,,,1060501,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700731,145.29,4,2,2,有,無,16150000,111157,,0.0,0,,RPOQMLNLNHMFFEA97CA
士林區,房地(土地+建物),臺北市士林區忠誠路一段31~60號,30.44,住,,,1060401,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730424,156.17,4,2,2,有,有,37000000,236921,,0.0,0,含增建或未登記建物。,RPQQMLNLNHMFFEA18CA
北投區,土地,豐年段一小段691~720地號,3.31,農,,,1060301,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,45317,,0.0,0,,RPSOMLPLNHMFFEA38CA
士林區,土地,翠山段二小段151~180地號,502.0,其他,,,1060501,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,1594,,0.0,0,親友、員工或其他特殊關係間之交易。(包含)公共設施保留地之交易。,RPSNMLPLNHMFFEA28CA
士林區,房地(土地+建物),臺北市士林區大東路1~30號,28.4,商,,,1060501,土地2建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660111,118.73,6,0,2,有,無,15500000,130548,,0.0,0,含增建或未登記建物。,RPTNMLPLNHMFFEA38CA
北投區,房地(土地+建物)+車位,臺北市北投區中央北路三段40巷19弄1~30號,19.33,住,,,1060301,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970702,99.14,2,2,1,有,有,12360000,124672,塔式車位,19.8,0,含增建或未登記建物。,RPRNMLOLNHMFFEA08CA
士林區,房地(土地+建物),臺北市士林區中山北路五段661~690號,10.98,商,,,1060401,土地3建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750623,123.47,3,2,2,有,有,28680000,232283,,0.0,0,,RPSNMLOLNHMFFEA18CA
北投區,房地(土地+建物)+車位,臺北市北投區新民路31~60號,19.71,住,,,1060501,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970221,115.23,2,1,2,有,有,14000000,121486,塔式車位,14.12,0,含增建或未登記建物。內含獨立產權車位，未包含在棟數內。,RPTNMLOLNHMFFEA28CA
北投區,房地(土地+建物),臺北市北投區中央南路二段1~30號,7.73,工,,,1060401,土地1建物1車位0,十九層,十九層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1040828,48.480000000000004,1,1,1,有,有,7150000,147483,,0.0,0,,RPXOMLQLNHMFFEA98CA
士林區,房地(土地+建物),臺北市士林區承德路四段331~360號,20.15,住,,,1060501,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740723,144.52,5,1,5,有,有,18000000,124550,,0.0,0,,RPTOMLQLNHMFFEA58CA
士林區,房地(土地+建物)+車位,臺北市士林區基河路331~360號,40.58,住,,,1060401,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860611,156.76999999999998,3,0,2,有,有,26000000,165848,坡道平面,33.14,0,含增建或未登記建物。,RPTNMLQLNHMFFEA48CA
北投區,房地(土地+建物)+車位,臺北市北投區大同街91~120號,19.18,住,,,1060401,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040202,103.53999999999999,2,1,1,有,有,14300000,138111,坡道機械,28.13,0,,RPUNMLQLNHMFFEA58CA
士林區,車位,臺北市士林區通河西街二段121~150號,0.28,住,,,1060501,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1000525,36.22,0,0,0,有,有,1800000,,坡道平面,36.22,1800000,,RPWNMLQLNHMFFEA78CA
士林區,車位,臺北市士林區通河西街二段121~150號,0.28,住,,,1060501,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼骨鋼筋混凝土造,1000525,36.22,0,0,0,有,有,1800000,,坡道平面,36.22,1800000,,RPOOMLQLNHMFFEA08CA
士林區,房地(土地+建物),臺北市士林區葫蘆街1~30號,13.03,住,,,1060401,土地2建物1車位0,一層，二層，騎樓,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0510201,22.57,4,2,2,有,無,200000,8861,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPQOMLQLNHMFFEA28CA
北投區,房地(土地+建物),臺北市北投區立農街一段187巷1~30號,19.75,住,,,1060501,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731129,83.89999999999999,3,2,2,有,無,13800000,164482,,0.0,0,,RPPNMLTKOHMFFEA38CA
大安區,房地(土地+建物),臺北市大安區仁愛路四段122巷61~90號,12.79,商,,,1060401,土地2建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720816,137.69,3,2,2,有,有,36000000,261457,,0.0,0,含增建或未登記建物。,RPQNMLOLNHMFFFA08CA
北投區,土地,桃源段一小段1~30地號,60.0,住,,,1060501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,166667,,0.0,0,,RPUOMLSJOHMFFEA78CA
士林區,房地(土地+建物),臺北市士林區文昌路121~150號,100.0,住,,,1060301,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0570302,133.48,6,2,3,有,無,30000000,224753,,0.0,0,,RPOPMLKLOHMFFEA67CA
北投區,房地(土地+建物),臺北市士林區明德路181~210號,27.51,住,,,1060401,土地1建物2車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670828,149.09,4,2,2,有,有,29250000,196190,,0.0,0,,RPRNMLNJOHMFFEA87CA
士林區,房地(土地+建物)+車位,臺北市士林區至善路二段61~90號,35.69,住,,,1060501,土地1建物1車位2,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040915,150.69,1,1,1,有,有,20500000,187162,坡道平面,71.08,5600000,,RPXOMLNJOHMFFEA58CA
士林區,房地(土地+建物),臺北市士林區福港街211~240號,28.4,住,,,1060401,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700314,100.07,3,2,2,有,無,7231604,72265,,0.0,0,親友關係間之交易。,RPUOMLPJOHMFFEA48CA
士林區,房地(土地+建物),臺北市士林區延平北路五段285巷61~90號,12.58,住,,,1060401,土地1建物1車位0,三層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1050608,58.06,1,1,1,有,有,8710000,150017,,0.0,0,,RPWRMLPJOHMFFEA98CA
士林區,房地(土地+建物),臺北市士林區天母西路1~30號,19.25,其他,,,1060501,土地2建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0670125,125.80000000000001,3,2,1,有,有,16500000,131161,,0.0,0,,RPUNMLLMNHMFFEA18CA
士林區,房地(土地+建物),臺北市士林區中山北路七段63巷1~30號,44.14,住,,,1060301,土地3建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640731,97.65,3,2,2,有,無,15610000,159857,,0.0,0,二親等買賣,RPOOMLRLNHMFFEA18CA
北投區,房地(土地+建物)+車位,臺北市北投區新民路62巷15弄1~30號,19.41,其他,,,1060401,土地1建物1車位1,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1051019,100.6,1,1,1,有,有,12600000,157742,升降平面,31.5,1700000,,RPPNMLLJOHMFFEA47CA
士林區,房地(土地+建物)+車位,臺北市士林區天母東路1~30號,78.56,商,,,1060501,土地2建物1車位4,三十五層,三十八層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050920,700.8299999999999,0,0,0,無,有,344580000,556245,坡道平面,109.76,15800000,土地及建物分次登記案件。預售屋買賣。車位未個別拆價。,RPQNMLSKOHMFFEA38CA
北投區,房地(土地+建物),臺北市北投區懷德街11巷1弄1~30號,41.75,住,,,1060301,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610427,79.56,3,2,2,有,無,15000000,188537,,0.0,0,含增建或未登記建物。,RPQNMLQLNHMFFEA18CA
北投區,房地(土地+建物),臺北市北投區承德路七段280巷1~30號,30.0,住,,,1060401,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670529,103.33,3,2,2,有,無,13380000,129488,,0.0,0,含增建或未登記建物。,RPQNMLPLNHMFFEA08CA
松山區,車位,臺北市松山區延吉街46巷1~30號,10.25,其他,,,1060503,土地0建物0車位2,地下層,七層,其他,見使用執照,鋼筋混凝土造,0670123,66.24,0,0,0,有,有,5000000,,坡道平面,66.24,5000000,,RPXNMLQKOHMFFDA78CA
信義區,房地(土地+建物),臺北市信義區虎林街76巷1~30號,22.46,住,,,1060421,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,89.06,2,2,1,有,有,15000000,168426,,0.0,0,,RPWNMLSJOHMFFDA78CA
南港區,房地(土地+建物),臺北市南港區舊莊街一段181~210號,16.37,其他,,,1060328,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821103,91.48,3,2,2,有,無,12000000,131176,,0.0,0,,RPQPMLPJOHMFFDA08CA
南港區,房地(土地+建物),臺北市南港區昆陽街151~180號,47.87,住,,,1060421,土地1建物1車位0,三層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050908,293.20000000000005,3,2,3,有,有,69000000,235334,,0.0,0,,RPPNMLNJOHMFFDA57CA
南港區,房地(土地+建物)+車位,臺北市南港區重陽路451~480號,16.44,住,,,1060426,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050411,126.66999999999999,2,2,1,有,有,19600000,200547,坡道平面,38.91,2000000,,RPTNMLMJOHMFFDA87CA
